"Data Source","世界发展指标",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"苏里南","SUR","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1760","2050","2050","2060","2070","2090","2110","2130","2130","2150","1480","1520","1120.00000476837","1230.00001907349","1389.99998569489","1690.00005722046","1529.99997138977","1409.9999666214","1460.00003814697","1450.00004768372","1740.00000953674","1950.00004768372","2440.00005722046","2289.99996185303","2619.99988555908","2720.00002861023","2950.00004768372","2500","2210.00003814697","2650.00009536743","","",
"斯洛伐克共和国","SVK","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54810","47940","46100","44320","41700","42370","42170","42270","41400","40660","38070","38580","38069.9996948242","38330.0018310547","37430.0003051758","38520.0004577637","37869.9989318848","37189.998626709","37099.9984741211","33909.9998474121","35430.0003051758","34119.9989318848","32349.9984741211","32919.9981689453","30440.0005340576","30750","31500","33580.0018310547","33000","31079.9999237061","","",
"斯洛文尼亚","SVN","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13530","12740","12830","13560","13610","14470","15290","15730","15500","14910","14540","15380","15520.0004577637","15409.9998474121","15699.9998092651","15920.0000762939","16290.0009155273","16280.0006866455","17360.0006103516","15510.0002288818","15779.9997329712","15699.9998092651","15119.9998855591","14550.0001907349","13109.9996566772","13140.0003433228","13899.9996185303","14119.9998855591","14069.9996948242","13600.0003814697","","",
"瑞典","SWE","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53350","54240","56750","56500","58490","58230","63650","57380","58360","57260","53280","52500","54020.0004577637","55200.0007629395","53590.0001525879","50209.9990844727","48900.0015258789","47139.9993896484","46150.0015258789","42880.0010681152","48130.0010681152","44580.0018310547","42139.9993896484","40540.0009155273","39080.0018310547","39189.998626709","38779.9987792969","38290.0009155273","36009.9983215332","35000","","",
"斯威士兰","SWZ","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","560","560","580","590","610","630","460","590","620","680","690","610","620.000004768372","629.999995231628","629.999995231628","660.000026226044","649.999976158142","660.000026226044","629.999995231628","699.999988079071","649.999976158142","660.000026226044","680.000007152557","750","750","769.999980926514","839.999973773956","889.999985694885","910.000026226044","959.999978542328","","",
"圣马丁(荷属)","SXM","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"塞舌尔","SYC","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","170","180","190","210","200","240","280","290","310","290","320","349.999994039536","340.000003576279","379.999995231628","379.999995231628","389.999985694885","400.000005960464","419.999986886978","449.999988079071","439.999997615814","409.999996423721","430.000007152557","419.999986886978","469.999998807907","509.999990463257","579.999983310699","579.999983310699","579.999983310699","610.000014305115","","",
"阿拉伯叙利亚共和国","SYR","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32390","35770","35150","35880","37440","38980","42020","42070","44630","43870","44400","44730","44270.0004577637","44380.0010681152","46360.0006103516","57220.0012207031","60209.9990844727","63599.9984741211","65279.9987792969","60700.0007629395","61090.0001525879","56919.9981689453","47029.9987792969","30700.0007629395","26610.0006103516","25270.0004577637","26340.0001525879","29340.0001525879","27389.9993896484","25709.9990844727","","",
"特克斯科斯群岛","TCA","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"乍得","TCD","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390","400","410","410","430","440","450","470","470","490","290","340","400.000005960464","449.999988079071","449.999988079071","479.999989271164","509.999990463257","500","540.000021457672","790.000021457672","1240.00000953674","1100.00002384186","1860.00001430511","2190.00005722046","2259.99999046326","2390.00010490417","2210.00003814697","2150.00009536743","2190.00005722046","2250","","",
"东亚与太平洋地区 (IBRD与IDA)","TEA","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2548812.62130157","2712741.08876561","2852685.39119128","3120965.30267313","3283801.31857721","3670925.62071214","3705336.89202124","3817461.03439774","3904974.26753516","3854112.38846569","4065580.20104985","4287208.38900454","4601490.08381553","5260640.16801305","6025979.82363217","6754599.8805929","7395030.23160808","8002750.16771071","8233180.11614494","8756939.79464285","9596599.92140345","10473499.8113792","10767210.1210859","11226820.3327823","11322329.9035523","11245359.5872615","11278720.1792281","11559209.7712178","12105559.6809741","12435639.7426929","","",
"欧洲与中亚地区 (IBRD与IDA)","TEC","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4388662.17600095","4247249.79488871","3997662.00089619","3682041.02589553","3314501.06164045","3227772.40855058","3154306.48781125","2997317.40820574","2956948.21532607","2927938.49260162","2985406.99373082","2978224.68323585","3005260.99576971","3130155.12244311","3130365.45211154","3145922.11599842","3275143.55412558","3330288.16647069","3362102.5956071","3107305.96197249","3256471.53942021","3416545.92245324","3369575.47188144","3303131.63070783","3197750.93473589","3131166.87314645","3172708.02520411","3249700.02411448","3329677.09989432","3327833.87273571","","",
"多哥","TGO","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","980","930","750","630","910","980","1360","760","1200","1710","1270","1180","1340.0000333786","1830.00004291534","1779.99997138977","1750","1570.00005245209","1500","1570.00005245209","2819.9999332428","2630.00011444092","2519.99998092651","2240.00000953674","1750","1590.0000333786","1830.00004291534","2299.99995231628","2069.9999332428","2309.99994277954","2369.99988555908","","",
"泰国","THA","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89220","98070","107950","122720","137060","155780","174710","177940","156790","163790","164490","173160","184240.005493164","191929.992675781","210190.002441406","217770.004272461","219880.004882813","224589.996337891","227580.001831055","220259.994506836","234380.004882813","233600.006103516","250679.992675781","260700.012207031","256799.987792969","264000","261600.006103516","258820.007324219","257049.987792969","267089.996337891","","",
"塔吉克斯坦","TJK","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11020","10170","7690","5170","3040","2510","2240","2510","2770","2540","2200","2150","2130.00011444092","2180.0000667572","2599.99990463257","2470.00002861023","2690.00005722046","3269.99998092651","3039.99996185303","2410.00008583069","2450.00004768372","2559.99994277954","3019.99998092651","3200.00004768372","4579.99992370605","4900.00009536743","6090.00015258789","7369.99988555908","8680.00030517578","9420.00007629395","","",
"土库曼斯坦","TKM","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44650","37790","28100","26970","33550","33990","30610","30500","31840","37690","38510","39120","41409.9998474121","46349.9984741211","49369.9989318848","50590.0001525879","51919.9981689453","58479.9995422363","59279.9987792969","52389.9993896484","59180.0003051758","65449.9969482422","69010.0021362305","70220.0012207031","71400.0015258789","73400.0015258789","73339.9963378906","73120.002746582","73050.0030517578","72870.002746582","","",
"拉丁美洲与加勒比海地区 (IBRD与IDA)","TLA","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","851080","885160","907190","934060","976410","999250","1066070","1132990","1180520","1172800","1212710","1218620","1224410.01010686","1245890.00876248","1302950.00317693","1346520.01732588","1388409.97523069","1433759.98944044","1478259.98717547","1442559.99279022","1539259.99595225","1603469.98357773","1675470.03507614","1718509.98081267","1730099.99074042","1717430.0159365","1676409.99563038","1655999.98836219","1614929.99254167","1597989.98375237","","",
"东帝汶","TLS","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170.000001788139","170.000001788139","200.000002980232","209.999993443489","200.000002980232","200.000002980232","209.999993443489","230.000004172325","239.999994635582","250","300.000011920929","460.00000834465","529.999971389771","519.999980926514","600.000023841858","610.000014305115","610.000014305115","620.000004768372","","",
"中东与北非地区 (IBRD与IDA)","TMN","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","532860","548800","589590","631000","684420","707530","726090","766320","747950","775190","812780","853580","872110.004812479","898139.993816614","954540.001302957","1027780.01564741","1078479.98589277","1120900.0069797","1164659.98908877","1207059.97917056","1231139.98365402","1238169.99289393","1297679.99076843","1325860.02403498","1358029.96864915","1348719.99546885","1366700.01783967","1425949.975878","1455579.98219132","1473190.00425935","","",
"汤加","TON","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","90","80","90","90","100","80","90","90","110","100","90","100.000001490116","119.999997317791","129.999995231628","129.999995231628","150.000005960464","129.999995231628","129.999995231628","140.000000596046","119.999997317791","109.999999403954","109.999999403954","119.999997317791","109.999999403954","119.999997317791","150.000005960464","180.000007152557","159.999996423721","159.999996423721","","",
"南亚 (IBRD与IDA)","TSA","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","641530","686060","713310","745840","784830","846530","888700","939760","958190","1034270","1073460","1094910","1131280.01461923","1163500.02217293","1252600.04594922","1310609.96752978","1401559.95768309","1540229.98660803","1628650.0107646","1777050.00448227","1877359.97709632","1984009.98550654","2143949.94091988","2207450.04922152","2396860.1153493","2429980.027318","2491069.99820471","2642029.91068364","2768789.92629052","2784080.05428315","","",
"撒哈拉以南非洲地区 (IBRD与IDA)","TSS","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","402373.223489904","410255.196720981","417794.327382333","419729.767476058","419499.119174733","444820.29138539","475587.462770781","492184.486448363","496215.908513854","484131.670730478","497660","542610","545870.005156845","577369.996853173","608589.993931353","613739.995598793","614320.005372167","628789.999425411","670649.989843368","648660.009011626","695129.995159805","693540.009878576","721379.995055497","758730.010524392","789379.994310439","772439.99748677","784540.016993881","792249.992802739","801760.004580021","823770.01617849","","",
"特立尼达和多巴哥","TTO","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13150","13050","13150","10720","8790","8620","9190","9690","9920","9900","10200","11620","12680.0003051758","15449.9998092651","16100.0003814697","17590.0001525879","20059.9994659424","20500","20020.0004577637","19040.0009155273","21459.9990844727","22260.0002288818","21520.0004577637","22209.9990844727","22040.0009155273","21329.9999237061","18309.9994659424","18250","17780.0006866455","17190.0005340576","","",
"突尼斯","TUN","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14540","15030","16110","16410","16420","16780","17320","17880","18660","19660","20700","21570","21709.9990844727","21500","22479.9995422363","22969.9993133545","23899.9996185303","24750","25250","25290.0009155273","27520.0004577637","26340.0001525879","27790.0009155273","27850.0003814697","29950.0007629395","30479.9995422363","29610.0006103516","29959.9990844727","29889.9993896484","29909.9998474121","","",
"土耳其","TUR","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139200","143800","149800","155580","153820","168150","185340","193430","193690","192650","216400","197770","208110.000610352","219160.003662109","224600.006103516","235000","261079.986572266","288970.001220703","287190.002441406","287829.986572266","297109.985351563","317720.001220703","328880.004882813","318170.013427734","340640.014648438","351589.996337891","374589.996337891","415899.993896484","411730.010986328","396839.996337891","","",
"图瓦卢","TUV","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","10","10","10","10","10","10","10","10","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","9.99999977648258","","",
"坦桑尼亚","TZA","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1890","1870","1860","1920","1910","2730","3070","2890","2690","2520","2950","3130","3569.9999332428","3759.99999046326","5079.99992370605","5659.99984741211","6050.00019073486","5909.99984741211","6079.99992370605","5929.99982833862","6909.99984741211","8189.9995803833","9869.99988555908","10810.0004196167","10710.000038147","11689.9995803833","11199.9998092651","11829.9999237061","12000","12449.9998092651","","",
"乌干达","UGA","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","790","810","820","810","730","950","1050","1110","1260","1290","1300","1300","1490.00000953674","1570.00005245209","1629.99999523163","2019.99998092651","2400.00009536743","2869.99988555908","2970.00002861023","3359.99989509583","3329.99992370605","3740.00000953674","3779.99997138977","3690.00005722046","4110.0001335144","4719.99979019165","4949.99980926514","5170.00007629395","5860.0001335144","5860.0001335144","","",
"乌克兰","UKR","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","688620","651930","574640","499310","415670","399250","346110","328240","309290","305730","297380","300550","303940.002441406","330230.010986328","307140.014648438","295410.003662109","303989.990234375","312140.014648438","301200.012207031","251619.995117188","268920.013427734","283339.996337891","277109.985351563","270269.989013672","237729.995727539","191070.007324219","201660.003662109","174940.002441406","185619.995117188","174729.995727539","","",
"中高等收入国家","UMC","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6394510.08723789","6476987.81173463","6502838.29966784","6579896.2452693","6529307.89905268","6840600.79159148","6878504.53764938","6918589.07458629","7024977.65714784","6918368.99477281","7252670.2314481","7479632.54091273","7809102.08179803","8556613.27022724","9398508.24064939","10185333.6582683","10937246.6388156","11614652.3210394","11955965.9392877","12234316.7117469","13251515.6113782","14227329.4162082","14590321.4387596","15080679.5339209","15081629.3063322","14889729.5243453","14891120.545619","15201352.6666322","15662209.6966048","15918662.6965286","","",
"乌拉圭","URY","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3850","4370","4770","4490","4270","4690","5450","5560","5780","6780","5460","4950","4530.00020980835","4489.99977111816","5460.00003814697","5420.00007629395","6329.99992370605","5849.99990463257","7750","7670.00007629395","6280.00020980835","7610.0001335144","8520.00045776367","7360.0001335144","6500","6639.9998664856","6519.99998092651","6099.99990463257","6539.99996185303","6489.99977111816","","",
"美国","USA","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4844520","4807500","4879630","4995210","5066810","5117040","5273490","5543350","5590540","5609020","5775810","5748260","5593029.78515625","5658990.234375","5738290.0390625","5753490.234375","5653080.078125","5736319.82421875","5558379.8828125","5156430.17578125","5392109.86328125","5173600.09765625","4956060.05859375","5092100.09765625","5107209.9609375","4990709.9609375","4894500","4819370.1171875","4975310.05859375","4817720.21484375","","",
"乌兹别克斯坦","UZB","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117770","118580","113080","114590","108880","98150","99600","100730","116260","116490","123810","125700","129889.999389648","121910.003662109","124839.996337891","119190.002441406","127360.000610352","122580.001831055","128880.004882813","116529.998779297","126239.99786377","128630.004882813","113139.999389648","111860.000610352","104870.002746582","99169.9981689453","105230.003356934","109529.998779297","112470.001220703","116709.999084473","","",
"圣文森特和格林纳丁斯","VCT","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","90","120","130","140","150","150","160","190","190","160","200","230.000004172325","230.000004172325","250","250","250","270.000010728836","250","889.999985694885","250","270.000010728836","360.000014305115","230.000004172325","270.000010728836","250","259.999990463257","230.000004172325","250","259.999990463257","","",
"委内瑞拉玻利瓦尔共和国","VEN","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101630","100990","103110","107390","106530","114040","121840","127590","129300","125460","131520","135800","140750","135770.004272461","139610.000610352","147380.004882813","147529.998779297","142389.999389648","151110.000610352","152589.996337891","164100.006103516","160039.993286133","181130.004882813","180429.992675781","179240.005493164","163130.004882813","151070.007324219","140820.007324219","132130.004882813","112339.996337891","","",
"英屬維爾京群島","VGB","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"美属维京群岛","VIR","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"越南","VNM","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19330","19800","20810","24240","26680","31400","35030","40840","45470","46410","51210","56720","66500","70900.0015258789","85050.0030517578","92370.002746582","94870.002746582","105139.999389648","117589.996337891","132289.993286133","151410.003662109","155970.001220703","155520.004272461","164300.003051758","180869.995117188","220649.993896484","223720.001220703","230449.996948242","285600.006103516","336489.990234375","","",
"瓦努阿图","VUT","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","70","60","60","60","70","90","90","80","90","90","90","79.9999982118607","90.0000035762787","70.0000002980232","70.0000002980232","70.0000002980232","109.999999403954","100.000001490116","129.999995231628","129.999995231628","129.999995231628","119.999997317791","109.999999403954","159.999996423721","140.000000596046","180.000007152557","170.000001788139","209.999993443489","209.999993443489","","",
"世界","WLD","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20625272.9741495","20766900.8941382","20796958.4334364","20937123.2839878","21052949.1017646","21652838.8483425","22110607.5099802","22492054.3625593","22613709.0352267","22720117.5927627","23445433.273458","23845771.4451802","24165261.2571346","25285349.2444045","26434355.2603611","27414328.0228544","28302931.6563452","29368779.2020021","29595752.3971559","29267375.1851199","31043476.9820017","32021108.2567955","32460316.8599246","33119382.9903457","33198729.8204723","32995536.0200883","33018556.3991596","33514537.9111935","34289350.6607638","34344006.072096","","",
"萨摩亚","WSM","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","100","100","110","100","120","130","130","150","150","150","160","170.000001788139","170.000001788139","189.999997615814","209.999993443489","200.000002980232","200.000002980232","170.000001788139","180.000007152557","189.999997615814","200.000002980232","200.000002980232","200.000002980232","209.999993443489","239.999994635582","300.000011920929","310.000002384186","289.99999165535","300.000011920929","","",
"科索沃","XKX","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"也门共和国","YEM","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6640","8500","9130","8550","9340","10530","10800","11640","12460","14060","15030","16070","16090.0001525879","18700.0007629395","19629.9991607666","21110.0006103516","21920.0000762939","23270.0004577637","24219.9993133545","26569.9996948242","25430.0003051758","22950.0007629395","21010.0002288818","27829.9999237061","27430.0003051758","13550.0001907349","10850.0003814697","10010.0002288818","9720.00026702881","11100.0003814697","","",
"南非","ZAF","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247660","242330","238820","246490","252140","264310","274110","289030","296490","278410","284660","320540","331320.007324219","353089.996337891","379989.990234375","377649.993896484","379790.008544922","397059.997558594","426739.990234375","404200.012207031","425309.997558594","409260.009765625","426779.998779297","436920.013427734","447929.992675781","424809.997558594","425140.014648438","435649.993896484","434350.006103516","439640.014648438","","",
"赞比亚","ZMB","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2740","2880","2850","2510","2140","2130","1760","2290","2170","1760","1810","1840","1919.99995708466","2079.99992370605","2109.99989509583","2289.99996185303","2180.0000667572","1980.00001907349","2190.00005722046","2490.00000953674","2660.00008583069","3049.99995231628","4030.00020980835","4239.99977111816","4690.00005722046","4960.00003814697","5320.00017166138","6809.99994277954","7730.00001907349","6800.00019073486","","",
"津巴布韦","ZWE","二氧化碳排放量（千吨）","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16540","18300","18470","17080","15960","15480","14860","13830","14070","15820","13700","13900","12489.9997711182","10180.0003051758","9770.00045776367","10510.0002288818","9829.99992370605","9760.00022888184","7599.99990463257","7750","9600.00038146973","11409.9998474121","12010.0002288818","12279.9997329712","12079.9999237061","12430.0003051758","11020.0004577637","10340.0001525879","12380.0001144409","11760.0002288818","","",
